od,origin,destination,original_origin,original_destination,demand,pi_w,protected_demand,unprotected_demand,z_value,covered,u_w,service_capacity_ratio,path_length,shortest_length,detour_cap,model_uncovered_length,uncovered_cap_if_required,reference_path_used
14->5,14,5,406,396,10.0,0.23455953,2.3455953,7.654404700000001,1.0,True,0.18093500646686378,0.8190649935331362,1347.8707341504062,1347.8707341504062,1617.4448809804874,243.87700000000018,269.57414683008125,False
14->6,14,6,406,397,24.0,0.20217501,4.85220024,19.14779976,1.0,True,0.15623659056518902,0.843763409434811,1287.3232785765406,1287.3232785765406,1544.7879342918486,201.12699999999973,257.46465571530814,False
14->7,14,7,406,398,8.0,0.2884085,2.307268,5.6927319999999995,1.0,True,0.1912942837712727,0.8087057162287273,2127.7796575709954,2127.7796575709954,2553.3355890851944,407.03208561812744,425.5559315141991,False
14->8,14,8,406,399,27.0,0.26436565,7.13787255,19.86212745,1.0,True,0.11596289242181292,0.8840371075781871,2033.3487297152535,2033.3487297152535,2440.018475658304,235.7929999999999,406.6697459430507,False
14->9,14,9,406,401,4.0,0.05675077,0.22700308,3.77299692,1.0,True,0.18577423100375684,0.8142257689962431,1124.8861592556882,1001.9204439405601,1202.304532728672,186.1310000000002,200.38408878811202,False
15->1,15,1,407,392,1.0,0.4720976,0.4720976,0.5279024,0.0,False,1.0,0.0,1981.9118833822783,1954.7219921414278,2345.6663905697133,787.0316310211354,390.9443984282856,True
15->10,15,10,407,402,5.0,0.25457497,1.27287485,3.72712515,0.0,False,1.0,0.0,939.476462367253,863.834921722973,1036.6019060675676,461.10251677700205,172.76698434459462,True
15->11,15,11,407,403,4.0,0.16354966,0.65419864,3.34580136,1.0,True,0.19711119766778698,0.802888802332213,1618.6229695124482,1432.926931665188,1719.5123179982256,282.4459436709524,286.5853863330376,False
15->12,15,12,407,404,4.0,0.24103524,0.96414096,3.03585904,1.0,True,0.17420514038100463,0.8257948596189953,1496.6987006635802,1419.9312932042178,1703.9175518450613,247.35933026402222,283.9862586408436,False
15->13,15,13,407,405,26.0,0.31963565,8.3105269,17.6894731,1.0,True,0.09352062812841679,0.9064793718715832,1388.127570257395,1325.109503966308,1590.1314047595695,123.92507314986392,265.02190079326164,False
15->14,15,14,407,406,12.0,0.15090071,1.81080852,10.189191480000002,1.0,True,0.12299226936368134,0.8770077306363186,485.36507276148495,424.678041502759,509.6136498033108,52.23211607334798,84.9356083005518,False
15->16,15,16,407,408,2.0,0.22844904,0.45689808,1.54310192,1.0,True,0.08828302516660366,0.9117169748333963,377.601151540438,377.601151540438,453.12138184852563,33.335771964383014,75.5202303080876,False
15->17,15,17,407,409,1.0,0.1824084,0.1824084,0.8175916,1.0,True,2.268293536340445e-16,0.9999999999999998,517.84985200039,501.199848697858,601.4398184374296,1.1368683772161603e-13,100.2399697395716,False
15->18,15,18,407,410,3.0,0.22850635,0.68551905,2.31448095,1.0,True,0.17390055611083907,0.8260994438891609,379.07784869785803,379.07784869785803,454.8934184374296,65.92184869785802,75.81556973957161,False
15->19,15,19,407,412,7.0,0.23215562,1.6250893400000002,5.37491066,1.0,True,0.0,1.0,642.80785200039,627.026848697858,752.4322184374296,0.0,125.4053697395716,False
15->20,15,20,407,413,4.0,0.16789235,0.6715694,3.3284306,1.0,True,1.180045230705827e-16,0.9999999999999999,979.19185200039,963.410848697858,1156.0930184374295,1.1368683772161603e-13,192.6821697395716,False
15->21,15,21,407,414,1.0,0.29659608,0.29659608,0.70340392,1.0,True,0.13529000941581146,0.8647099905841885,974.6288486978581,972.568848697858,1167.0826184374296,131.57884869785812,194.51376973957161,False
15->22,15,22,407,415,1.0,0.53461297,0.53461297,0.46538703000000003,0.0,False,1.0,0.0,1089.206935470678,1004.835344613042,1205.8024135356504,203.28937318750604,200.9670689226084,True
15->23,15,23,407,416,1.0,0.20164738,0.20164738,0.79835262,0.0,False,1.0,0.0,1828.9335549514499,1808.260994517259,2169.9131934207107,850.1725664589229,361.6521989034518,True
15->24,15,24,407,417,2.0,0.17907537,0.35815074,1.6418492599999999,0.0,False,1.0,0.0,1613.940100250568,1532.9970295386422,1839.5964354463706,825.1093297040911,306.59940590772845,True
15->26,15,26,407,419,5.0,0.43570623,2.17853115,2.8214688499999996,1.0,True,0.16241359688843146,0.8375864031115685,1689.3977168590498,1632.6264815522898,1959.1517778627476,265.16073924421175,326.525296310458,False
15->27,15,27,407,420,1.0,0.36406713,0.36406713,0.63593287,0.0,False,1.0,0.0,2574.1466562997566,2574.1466562997566,3088.975987559708,671.8864665549863,514.8293312599513,True
15->28,15,28,407,421,3.0,0.21484089,0.64452267,2.35547733,1.0,True,0.0,1.0,1529.452656123947,1371.756457100428,1646.1077485205135,0.0,274.3512914200856,False
15->3,15,3,407,394,1.0,0.18334317,0.18334317,0.81665683,0.0,False,1.0,0.0,2168.381813813695,2078.9904830098417,2494.78857961181,660.4560873528708,415.7980966019684,True
15->4,15,4,407,395,3.0,0.22562148,0.67686444,2.32313556,0.0,False,1.0,0.0,1220.42785200039,1196.846848697858,1436.2162184374295,312.56899999999996,239.3693697395716,True
15->5,15,5,407,396,4.0,0.31361484,1.25445936,2.7455406399999998,1.0,True,0.06367489851327011,0.9363251014867299,1042.6298486978578,1035.287848697858,1242.3454184374295,65.92184869785785,207.0575697395716,False
15->6,15,6,407,397,11.0,0.203137,2.2345070000000002,8.765493,1.0,True,0.12086745652316885,0.8791325434768311,917.5691312266171,887.1517201475049,1064.5820641770058,107.22777196438301,177.430344029501,False
15->7,15,7,407,398,5.0,0.34949657,1.74748285,3.25251715,1.0,True,0.03650287900624592,0.9634971209937541,1829.3167923370931,1805.9355999448217,2167.122719933786,65.92184869785797,361.18711998896435,False
15->8,15,8,407,399,5.0,0.3733445,1.8667225,3.1332775,1.0,True,0.08529348043598202,0.9147065195640179,1663.5945823653299,1663.5945823653299,1996.3134988383958,141.89377196438295,332.718916473066,False
15->9,15,9,407,401,2.0,0.09299036,0.18598072,1.8140192800000001,0.0,False,1.0,0.0,711.6497749372161,695.055786692546,834.0669440310552,140.14894367095212,139.0111573385092,True
16->10,16,10,408,402,3.0,0.22343776,0.67031328,2.3296867199999998,0.0,False,1.0,0.0,902.195986292009,900.558403038417,1080.6700836461005,330.05032683027,180.1116806076834,True
16->11,16,11,408,403,2.0,0.27521135,0.5504227,1.4495773,0.0,False,1.0,0.0,1496.546751912298,1472.856403038417,1767.4276836461004,493.21070590883005,294.57128060768343,True
16->12,16,12,408,404,7.0,0.22864535,1.60051745,5.39948255,0.0,False,1.0,0.0,1571.8874039121758,1549.2869265845497,1859.1443119014596,1093.82362060152,309.85738531691,True
16->13,16,13,408,405,16.0,0.38151651,6.10426416,9.89573584,1.0,True,0.07728909209792979,0.9227109079020702,1646.221951200904,1646.221951200904,1975.4663414410848,127.23500000000035,329.2443902401808,False
16->14,16,14,408,406,9.0,0.21528959,1.93760631,7.0623936899999995,1.0,True,0.1706042138126655,0.8293957861873344,745.790488737355,745.790488737355,894.9485864848259,127.23500000000001,149.158097747471,False
16->15,16,15,408,407,1.0,0.17955444,0.17955444,0.82044556,1.0,True,0.08828302516660366,0.9117169748333963,377.601151540438,377.601151540438,453.12138184852563,33.335771964383014,75.5202303080876,False
16->17,16,17,408,409,2.0,0.21258711,0.42517422,1.57482578,0.0,False,1.0,0.0,376.40970491328903,376.40970491328903,451.6916458959468,376.40970491328903,75.28194098265782,True
16->18,16,18,408,410,4.0,0.29312534,1.17250136,2.82749864,1.0,True,0.13411844986548044,0.8658815501345196,756.679000238296,740.0743205859859,888.089184703183,99.25762066224104,148.0148641171972,False
16->19,16,19,408,412,5.0,0.24598037,1.22990185,3.77009815,1.0,True,0.04504412091827794,0.9549558790817221,740.069320585986,740.069320585986,888.0831847031832,33.33577196438296,148.01386411719722,False
16->2,16,2,408,393,1.0,0.17050078,0.17050078,0.82949922,0.0,False,1.0,0.0,1538.981480253933,1301.787785453535,1562.1453425442419,351.17667927118714,260.357557090707,True
16->20,16,20,408,413,5.0,0.20625131,1.03125655,3.9687434500000003,1.0,True,0.03096815377580521,0.9690318462241948,1076.453320585986,1076.453320585986,1291.743984703183,33.33577196438296,215.2906641171972,False
16->21,16,21,408,414,2.0,0.27676483,0.55352966,1.4464703399999999,0.0,False,1.0,0.0,1333.565320585986,1333.565320585986,1600.278384703183,413.910771964383,266.71306411719723,True
16->26,16,26,408,419,4.0,0.51816547,2.07266188,1.92733812,1.0,True,0.17062895039249867,0.8293710496075013,1992.844953440418,1992.844953440418,2391.4139441285015,340.0370427005264,398.56899068808366,False
16->27,16,27,408,420,1.0,0.39514115,0.39514115,0.6048588500000001,0.0,False,1.0,0.0,2973.3879610402237,2808.4777125037117,3370.173255004454,631.123706597306,561.6955425007424,True
16->28,16,28,408,421,2.0,0.22499902,0.44999804,1.55000196,1.0,True,0.12308174868239571,0.8769182513176043,1733.442928988556,1612.32628400963,1934.791540811556,198.44793848249424,322.465256801926,False
16->29,16,29,408,423,1.0,0.24814527,0.24814527,0.75185473,0.0,False,1.0,0.0,1565.562603501908,1321.606541691887,1585.9278500302644,364.24021264525504,264.32130833837743,True
16->3,16,3,408,394,1.0,0.22040555,0.22040555,0.77959445,0.0,False,1.0,0.0,2034.705225253093,1915.6412758109109,2298.769530973093,1031.726530040854,383.1282551621822,True
16->4,16,4,408,395,3.0,0.20154077,0.60462231,2.39537769,0.0,False,1.0,0.0,1078.588704913289,1071.614625785588,1285.9375509427057,376.4097049132889,214.32292515711762,True
16->5,16,5,408,396,1.0,0.30326406,0.30326406,0.6967359399999999,0.0,False,1.0,0.0,981.6670433067491,905.365481024463,1086.4385772293556,241.36400000000003,181.0730962048926,True
16->6,16,6,408,397,6.0,0.27313979,1.63883874,4.36116126,1.0,True,0.13684515152721627,0.8631548484727838,539.967979686179,539.967979686179,647.9615756234148,73.892,107.9935959372358,False
16->7,16,7,408,398,1.0,0.46890478,0.46890478,0.53109522,0.0,False,1.0,0.0,1692.075582361902,1478.4365839928437,1774.1239007914123,321.39459541591805,295.68731679856876,True
16->8,16,8,408,399,9.0,0.3652759,3.2874830999999998,5.7125169,1.0,True,0.08441567227164291,0.9155843277283571,1285.993430824892,1285.993430824892,1543.1921169898703,108.55799999999977,257.19868616497837,False
16->9,16,9,408,401,4.0,0.20649357,0.82597428,3.17402572,0.0,False,1.0,0.0,440.767208463185,440.767208463185,528.9206501558219,380.489208463185,88.153441692637,True
17->10,17,10,409,402,2.0,0.27021247,0.54042494,1.4595750600000001,1.0,True,0.1546091421089888,0.8453908578910112,1283.8351385579958,1276.9681079517059,1532.361729542047,197.43094367095182,255.39362159034118,False
17->11,17,11,409,403,2.0,0.25146188,0.50292376,1.49707624,1.0,True,0.1197383677377587,0.8802616322622413,2059.322244317942,1849.2661079517059,2219.119329542047,221.42810527889515,369.8532215903412,False
17->12,17,12,409,404,3.0,0.20551148,0.61653444,2.3834655600000003,1.0,True,0.15534560983886422,0.8446543901611357,1769.4616897382473,1769.4616897382473,2123.3540276858967,274.8781052788952,353.8923379476495,False
17->13,17,13,409,405,16.0,0.35167624,5.62681984,10.37318016,1.0,True,0.09316641280529435,0.9068335871947056,1603.9894951650301,1602.0054951650302,1922.4065941980361,149.2531052788952,320.40109903300606,False
17->14,17,14,409,406,10.0,0.12516822,1.2516821999999999,8.7483178,1.0,True,0.15458347208940587,0.8454165279105941,812.667734150406,812.667734150406,975.2012809804871,125.625,162.5335468300812,False
17->15,17,15,409,407,1.0,0.24282646,0.24282646,0.75717354,1.0,True,2.268293536340445e-16,0.9999999999999998,517.84985200039,501.199848697858,601.4398184374296,1.1368683772161603e-13,100.2399697395716,False
17->16,17,16,409,408,4.0,0.29546529,1.18186116,2.81813884,0.0,False,1.0,0.0,376.409704913289,376.409704913289,451.69164589594675,376.409704913289,75.2819409826578,True
17->18,17,18,409,410,4.0,0.28546296,1.14185184,2.85814816,1.0,True,0.0,1.0,372.895,372.75199999999995,447.3023999999999,0.0,74.5504,False
17->19,17,19,409,412,10.0,0.289094,2.89094,7.10906,1.0,True,0.0,1.0,372.2,372.2,446.64,0.0,74.44,False
17->2,17,2,409,393,3.0,0.22981827,0.68945481,2.31054519,0.0,False,1.0,0.0,978.4457713468452,927.560159667947,1113.0721916015364,299.5487713468451,185.5120319335894,True
17->20,17,20,409,413,5.0,0.22363429,1.1181714500000002,3.88182855,1.0,True,0.0,1.0,708.584,708.584,850.3007999999999,0.0,141.7168,False
17->21,17,21,409,414,1.0,0.30174669,0.30174669,0.69825331,0.0,False,1.0,0.0,969.28,966.2429999999999,1159.4915999999998,312.818,193.2486,True
17->22,17,22,409,415,2.0,0.55577313,1.11154626,0.8884537400000001,0.0,False,1.0,0.0,1216.819447247792,1033.289082983144,1239.9468995797727,479.9431872109699,206.6578165966288,True
17->26,17,26,409,419,5.0,0.44285296,2.2142648,2.7857352000000004,1.0,True,0.18874207374875623,0.8112579262512438,1624.9756328544318,1624.9756328544318,1949.970759425318,306.701270736143,324.9951265708864,False
17->27,17,27,409,420,1.0,0.35337653,0.35337653,0.64662347,0.0,False,1.0,0.0,2616.789974250659,2432.068007590424,2918.4816091085086,921.384339696508,486.41360151808476,True
17->28,17,28,409,421,1.0,0.2545689,0.2545689,0.7454311,1.0,True,0.0,1.0,1258.844804123557,1235.916579096341,1483.099894915609,0.0,247.1833158192682,False
17->29,17,29,409,423,1.0,0.25391142,0.25391142,0.74608858,0.0,False,1.0,0.0,945.196836778598,945.196836778598,1134.2362041343176,945.196836778598,189.0393673557196,True
17->3,17,3,409,394,2.0,0.26064083,0.52128166,1.47871834,1.0,True,0.07716849382480817,0.9228315061751918,1619.9388213628329,1579.5306343119837,1895.4367611743803,121.88999999999965,315.9061268623968,False
17->4,17,4,409,395,3.0,0.25072143,0.7521642900000001,2.24783571,1.0,True,1.630182921700806e-16,0.9999999999999999,702.1790000000001,697.3870000000002,836.8644000000002,1.1368683772161603e-13,139.47740000000005,False
17->5,17,5,409,396,5.0,0.29251691,1.46258455,3.53741545,1.0,True,0.0,1.0,535.828,535.828,642.9935999999999,0.0,107.1656,False
17->6,17,6,409,397,9.0,0.29265701,2.63391309,6.36608691,1.0,True,0.0,1.0,841.956044186241,834.793847882601,1001.7526174591211,0.0,166.9587695765202,False
17->7,17,7,409,398,4.0,0.43537834,1.74151336,2.25848664,1.0,True,0.0,1.0,1322.514943639235,1315.736923420589,1578.8843081047066,0.0,263.1473846841178,False
17->8,17,8,409,399,7.0,0.35733745,2.50136215,4.498637850000001,1.0,True,0.020907573383978764,0.9790924266160212,1670.6234953249539,1658.059467894256,1989.671361473107,34.66599999999994,331.6118935788512,False
17->9,17,9,409,401,2.0,0.12025254,0.24050508,1.75949492,1.0,True,0.1715037972522667,0.8284962027477333,949.1599439827639,817.176913376474,980.6122960517687,140.1489436709519,163.43538267529482,False
18->1,18,1,410,392,1.0,0.49962908,0.49962908,0.5003709199999999,0.0,False,1.0,0.0,1578.7012089045447,1578.7012089045447,1894.4414506854537,847.6589565434018,315.74024178090895,True
18->10,18,10,410,402,5.0,0.3265612,1.632806,3.367194,1.0,True,0.15884537384236946,0.8411546261576306,1409.4881385579959,1242.912770420831,1491.4953245049971,197.43094367095205,248.58255408416622,False
18->11,18,11,410,403,8.0,0.25664282,2.05314256,5.9468574400000005,1.0,True,0.15587483362729454,0.8441251663727054,1981.7861385579959,1812.004780363046,2174.405736435655,282.44594367095215,362.40095607260923,False
18->12,18,12,410,404,6.0,0.31350297,1.8810178199999998,4.11898218,1.0,True,0.09080193210972526,0.9091980678902747,1643.721689738247,1643.721689738247,1972.4660276858963,149.2531052788952,328.74433794764946,False
18->13,18,13,410,405,33.0,0.40881751,13.49097783,19.50902217,1.0,True,0.10110180436223629,0.8988981956377637,1476.26549516503,1476.26549516503,1771.518594198036,149.25310527889474,295.253099033006,False
18->14,18,14,410,406,18.0,0.22874188,4.11735384,13.882646159999998,1.0,True,0.0,1.0,686.927734150406,686.927734150406,824.3132809804871,0.0,137.3855468300812,False
18->15,18,15,410,407,2.0,0.21457089,0.42914178,1.57085822,1.0,True,0.17390055611083907,0.8260994438891609,379.07784869785803,379.07784869785803,454.8934184374296,65.92184869785802,75.81556973957161,False
18->16,18,16,410,408,4.0,0.25039526,1.00158104,2.99841896,1.0,True,0.17243009001579937,0.8275699099842007,773.7767231738201,740.074320585986,888.0891847031832,127.61108171702313,148.01486411719722,False
18->17,18,17,410,409,4.0,0.28125068,1.12500272,2.87499728,1.0,True,0.0,1.0,372.895,372.752,447.3024,0.0,74.55040000000001,False
18->19,18,19,410,412,13.0,0.30635281,3.98258653,9.017413470000001,1.0,True,0.0,1.0,249.971,249.971,299.9652,0.0,49.994200000000006,False
18->2,18,2,410,393,3.0,0.2620383,0.7861149000000001,2.2138851,1.0,True,0.16634255750853932,0.8336574424914607,1056.1981596679468,1048.8831596679468,1258.659791601536,174.47390730680388,209.77663193358936,False
18->20,18,20,410,413,15.0,0.21941398,3.2912097,11.7087903,1.0,True,0.0,1.0,586.355,586.355,703.626,0.0,117.27100000000002,False
18->21,18,21,410,414,5.0,0.3357247,1.6786235,3.3213765,1.0,True,0.11062846782849264,0.8893715321715073,595.5509999999999,593.491,712.1891999999999,65.65699999999993,118.6982,False
18->22,18,22,410,415,5.0,0.56666198,2.8333099,2.1666901,0.0,False,1.0,0.0,720.68502852516,685.094269743252,822.1131236919024,541.6785658002519,137.0188539486504,True
18->23,18,23,410,416,1.0,0.28167861,0.28167861,0.7183213900000001,0.0,False,1.0,0.0,1741.1210751698402,1544.8432979987242,1853.811957598469,1333.3520751698402,308.96865959974485,True
18->25,18,25,410,418,3.0,0.40782573,1.22347719,1.77652281,0.0,False,1.0,0.0,1308.2604172072668,1258.738888771963,1510.4866665263555,495.8375355734107,251.74777775439262,True
18->26,18,26,410,419,14.0,0.47543057,6.65602798,7.34397202,1.0,True,0.14327647337022245,0.8567235266297776,1309.0201556465709,1253.5486328544318,1504.258359425318,179.60402731344675,250.70972657088637,False
18->27,18,27,410,420,3.0,0.35579243,1.06737729,1.9326227100000002,0.0,False,1.0,0.0,2195.068807601898,2195.068807601898,2634.082569122277,605.9646178571279,439.0137615203796,True
18->28,18,28,410,421,4.0,0.21119511,0.84478044,3.15521956,1.0,True,0.0,1.0,1136.615804123557,992.6786084025699,1191.214330083084,0.0,198.535721680514,False
18->29,18,29,410,423,9.0,0.26463035,2.38167315,6.61832685,1.0,True,0.16583264290606603,0.834167357093934,1131.9107790954279,1058.366559980398,1270.0398719764776,175.51172380495086,211.67331199607963,False
18->3,18,3,410,394,2.0,0.29257674,0.58515348,1.41484652,1.0,True,0.14519967001951642,0.8548003299804836,1992.6908213628328,1704.6526343119838,2045.5831611743804,247.51499999999942,340.9305268623968,False
18->4,18,4,410,395,4.0,0.23063753,0.92255012,3.07744988,0.0,False,1.0,0.0,823.8329999999999,822.509,987.0108,499.69599999999986,164.5018,True
18->5,18,5,410,396,7.0,0.29850774,2.0895541800000004,4.91044582,1.0,True,0.0,1.0,908.723,774.25,929.0999999999999,0.0,154.85000000000002,False
18->6,18,6,410,397,18.0,0.31435356,5.658364079999999,12.34163592,1.0,True,0.0,1.0,1214.851044186241,1207.545847882601,1449.0550174591212,0.0,241.5091695765202,False
18->7,18,7,410,398,6.0,0.42429358,2.54576148,3.4542385199999996,1.0,True,0.07522245971743229,0.9247775402825678,1695.266943639235,1670.046425919881,2004.055711103857,125.625,334.0092851839762,False
18->8,18,8,410,399,15.0,0.44003374,6.6005061000000005,8.3994939,1.0,True,0.13122501544148304,0.868774984558517,2026.0677514108777,2026.0677514108777,2431.281301693053,265.87077196438327,405.21355028217556,False
18->9,18,9,410,401,3.0,0.18472438,0.55417314,2.44582686,0.0,False,1.0,0.0,1074.1229439827641,1074.1229439827641,1288.9475327793168,264.1259436709522,214.82458879655283,True
19->1,19,1,412,392,2.0,0.50514771,1.01029542,0.98970458,0.0,False,1.0,0.0,1328.730208904545,1328.730208904545,1594.4762506854538,847.6589565434019,265.746041780909,True
19->10,19,10,412,402,7.0,0.32711596,2.28981172,4.710188280000001,1.0,True,0.14014189753439404,0.859858102465606,1408.793138557996,1408.793138557996,1690.551766269595,197.43094367095205,281.7586277115992,False
19->11,19,11,412,403,4.0,0.23987008,0.95948032,3.04051968,1.0,True,0.1425708985183488,0.8574291014816512,1981.091138557996,1981.091138557996,2377.309366269595,282.44594367095215,396.2182277115992,False
19->12,19,12,412,404,7.0,0.22403787,1.56826509,5.43173491,1.0,True,0.07881590613286123,0.9211840938671387,1893.692689738247,1893.692689738247,2272.4312276858964,149.2531052788952,378.73853794764943,False
19->13,19,13,412,405,11.0,0.43104071,4.74144781,6.25855219,1.0,True,0.08646156288372642,0.9135384371162736,1726.23649516503,1726.23649516503,2071.483794198036,149.25310527889474,345.247299033006,False
19->14,19,14,412,406,18.0,0.15658925,2.8186065000000005,15.1813935,1.0,True,0.0,1.0,936.8987341504059,936.8987341504059,1124.278480980487,0.0,187.3797468300812,False
19->15,19,15,412,407,3.0,0.25315614,0.7594684199999999,2.24053158,1.0,True,0.0,1.0,642.80785200039,627.026848697858,752.4322184374296,0.0,125.4053697395716,False
19->16,19,16,412,408,5.0,0.3027831,1.5139155000000002,3.4860844999999996,1.0,True,0.04504412091827794,0.9549558790817221,740.069320585986,740.069320585986,888.0831847031832,33.33577196438296,148.01386411719722,False
19->17,19,17,412,409,7.0,0.23151404,1.62059828,5.379401720000001,1.0,True,0.0,1.0,372.2,372.2,446.64,0.0,74.44,False
19->18,19,18,412,410,11.0,0.32164428,3.53808708,7.46191292,1.0,True,0.0,1.0,249.971,249.971,299.9652,0.0,49.994200000000006,False
19->2,19,2,412,393,6.0,0.1834165,1.1004990000000001,4.899501,1.0,True,0.087403735769683,0.912596264230317,803.2721596679471,798.9121596679471,958.6945916015364,69.82790730680404,159.78243193358944,False
19->20,19,20,412,413,15.0,0.2525755,3.7886325000000003,11.2113675,1.0,True,0.0,1.0,336.38400000000007,336.38400000000007,403.66080000000005,0.0,67.27680000000002,False
19->21,19,21,412,414,12.0,0.33478647,4.01743764,7.982562359999999,1.0,True,0.06562037161707271,0.9343796283829273,599.3349999999999,594.16,712.992,38.98899999999992,118.832,False
19->22,19,22,412,415,3.0,0.61499646,1.84498938,1.15501062,0.0,False,1.0,0.0,844.6194472477919,721.3540285251601,865.624834230192,479.9431872109699,144.27080570503202,True
19->23,19,23,412,416,1.0,0.29608061,0.29608061,0.70391939,0.0,False,1.0,0.0,1846.432152928321,1614.4558087558732,1937.346970507048,1384.6691011548041,322.89116175117465,True
19->24,19,24,412,417,3.0,0.2943813,0.8831439000000001,2.1168561,0.0,False,1.0,0.0,1475.96586127945,1249.5157134507601,1499.418856140912,834.057828300807,249.90314269015204,True
19->25,19,25,412,418,3.0,0.40024954,1.2007486200000002,1.7992513799999998,0.0,False,1.0,0.0,1310.301,1281.629008305802,1537.9548099669623,363.4229999999999,256.3258016611604,True
19->26,19,26,412,419,27.0,0.49978218,13.49411886,13.505881140000001,1.0,True,0.14336487923557506,0.8566351207644249,1309.689155646571,1252.775632854432,1503.3307594253183,179.60402731344675,250.5551265708864,False
19->27,19,27,412,420,3.0,0.41881605,1.25644815,1.74355185,1.0,True,0.18067094728578412,0.8193290527142159,2220.630854469652,2082.3635768712093,2498.836292245451,376.2226000267351,416.4727153742419,False
19->28,19,28,412,421,11.0,0.24283238,2.6711561799999997,8.328843820000001,1.0,True,1.282839982839376e-16,0.9999999999999999,886.6448041235572,886.212148377127,1063.4545780525525,1.1368683772161603e-13,177.24242967542543,False
19->29,19,29,412,423,5.0,0.34906084,1.7453041999999999,3.2546958000000004,1.0,True,0.060019647702851786,0.9399803522971482,879.8504348418581,808.3955599803982,970.0746719764777,48.51961671457309,161.67911199607966,False
19->3,19,3,412,394,7.0,0.23324007,1.63268049,5.36731951,0.0,False,1.0,0.0,1786.739734273208,1513.931976059271,1816.718371271125,1053.2954819120648,302.7863952118542,True
19->30,19,30,412,424,2.0,0.34426508,0.68853016,1.31146984,0.0,False,1.0,0.0,1084.7152145077418,1055.2969999999998,1266.3563999999997,702.9452145077419,211.05939999999998,True
19->4,19,4,412,395,8.0,0.298115,2.38492,5.61508,0.0,False,1.0,0.0,593.5991685794829,593.5991685794829,712.3190022953795,518.818168579483,118.71983371589658,True
19->5,19,5,412,396,7.0,0.36519017,2.55633119,4.44366881,1.0,True,0.0,1.0,908.028,773.385,928.0619999999999,0.0,154.67700000000002,False
19->6,19,6,412,397,13.0,0.27950387,3.63355031,9.36644969,1.0,True,0.17491085569521095,0.8250891443047891,1206.993847882601,1206.993847882601,1448.392617459121,211.116326752001,241.39876957652018,False
19->7,19,7,412,398,4.0,0.47824359,1.91297436,2.0870256400000002,1.0,True,0.14807317896183164,0.8519268210381683,1695.574943639235,1669.181425919881,2003.017711103857,247.16099999999983,333.8362851839762,False
19->8,19,8,412,399,20.0,0.36845761,7.3691522,12.6308478,1.0,True,0.07003424344363146,0.9299657565563686,2026.0627514108776,2026.0627514108776,2431.275301693053,141.89377196438318,405.2125502821755,False
19->9,19,9,412,401,4.0,0.19941279,0.79765116,3.20234884,1.0,True,0.13047816997758024,0.8695218300224198,1074.1179439827642,1074.1179439827642,1288.941532779317,140.14894367095212,214.82358879655285,False
2->1,2,1,393,392,3.0,0.40589734,1.2176920199999999,1.7823079800000001,0.0,False,1.0,0.0,529.8180492365981,529.8180492365981,635.7816590839177,529.8180492365981,105.96360984731962,True
2->10,2,10,393,402,2.0,0.22966759,0.45933518,1.54066482,1.0,True,0.1974945051336037,0.8025054948663963,2189.548250549871,2189.548250549871,2627.4579006598456,432.42374820849454,437.9096501099743,False
2->11,2,11,393,403,1.0,0.19980637,0.19980637,0.80019363,1.0,True,0.18735248137200786,0.8126475186279921,2761.846250549871,2761.846250549871,3314.215500659845,517.4387482084944,552.3692501099742,False
2->12,2,12,393,404,3.0,0.17857378,0.5357213399999999,2.4642786599999997,1.0,True,0.17347291515452318,0.8265270848454769,2692.6048494061934,2692.6048494061934,3231.125819287432,467.09401258569824,538.5209698812387,False
2->13,2,13,393,405,5.0,0.34762609,1.7381304499999999,3.26186955,1.0,True,0.18497683757814035,0.8150231624218597,2525.1486548329767,2525.1486548329767,3030.178385799572,467.09401258569915,505.02973096659537,False
2->14,2,14,393,406,3.0,0.13387533,0.40162599,2.59837401,1.0,True,0.18310802659363043,0.8168919734063695,1735.8108938183532,1735.8108938183532,2082.9730725820236,317.8409073068044,347.1621787636707,False
2->16,2,16,393,408,1.0,0.25344064,0.25344064,0.74655936,0.0,False,1.0,0.0,1322.180316636678,1301.787785453535,1562.1453425442419,419.56179474360613,260.357557090707,True
2->17,2,17,393,409,2.0,0.16392046,0.32784092,1.6721590800000001,1.0,True,0.10583378156607158,0.8941662184339284,952.642835612215,927.5601596679469,1113.0721916015361,98.16719932768797,185.51203193358938,False
2->18,2,18,393,410,2.0,0.22168525,0.4433705,1.5566295,0.0,False,1.0,0.0,1048.883159667947,1048.883159667947,1258.6597916015364,317.84090730680407,209.7766319335894,True
2->19,2,19,393,412,8.0,0.22273089,1.78184712,6.21815288,1.0,True,0.08740373576968286,0.9125962642303171,803.272159667947,798.912159667947,958.6945916015363,69.82790730680392,159.7824319335894,False
2->20,2,20,393,413,9.0,0.20263447,1.82371023,7.17628977,1.0,True,0.10991948191017598,0.890080518089824,635.264159667947,635.264159667947,762.3169916015363,69.82790730680404,127.0528319335894,False
2->21,2,21,393,414,1.0,0.23219631,0.23219631,0.76780369,1.0,True,0.1211479300204992,0.8788520699795008,898.215159667947,898.215159667947,1077.8581916015364,108.81690730680396,179.6430319335894,False
