od,origin,destination,original_origin,original_destination,demand,pi_w,protected_demand,unprotected_demand,z_value,covered,u_w,path_length,shortest_length,detour_cap,model_uncovered_length,uncovered_cap_if_required
15->20,15,20,407,413,4.0,0.16789235,0.6715694,3.3284306,1.0,True,0.0,963.410848697858,963.410848697858,1156.0930184374295,0.0,192.6821697395716
15->21,15,21,407,414,1.0,0.29659608,0.29659608,0.70340392,1.0,True,1.1689335708605902e-16,972.568848697858,972.568848697858,1167.0826184374296,1.1368683772161603e-13,194.51376973957161
15->22,15,22,407,415,1.0,0.53461297,0.53461297,0.46538703000000003,1.0,True,0.027490076009057535,1089.206935470678,1004.835344613042,1205.8024135356504,27.623000000000047,200.9670689226084
15->23,15,23,407,416,1.0,0.20164738,0.20164738,0.79835262,0.0,False,1.0,1878.457855880259,1808.260994517259,2169.9131934207107,0.0,361.6521989034518
15->24,15,24,407,417,2.0,0.17907537,0.35815074,1.6418492599999999,0.0,False,1.0,1627.289705832373,1532.9970295386422,1839.5964354463706,0.0,306.59940590772845
15->26,15,26,407,419,5.0,0.43570623,2.17853115,2.8214688499999996,1.0,True,0.0,1686.0380043444286,1632.6264815522898,1959.1517778627476,0.0,326.525296310458
15->27,15,27,407,420,1.0,0.36406713,0.36406713,0.63593287,0.0,False,1.0,2574.1466562997566,2574.1466562997566,3088.975987559708,0.0,514.8293312599513
15->28,15,28,407,421,3.0,0.21484089,0.64452267,2.35547733,1.0,True,0.09289168071871437,1518.4046528214149,1371.756457100428,1646.1077485205135,127.42476283680776,274.3512914200856
15->3,15,3,407,394,1.0,0.18334317,0.18334317,0.81665683,0.0,False,1.0,2122.9307208681576,2078.9904830098417,2494.78857961181,0.0,415.7980966019684
15->4,15,4,407,395,3.0,0.22562148,0.67686444,2.32313556,1.0,True,0.0,1203.0998486978579,1196.846848697858,1436.2162184374295,0.0,239.3693697395716
15->5,15,5,407,396,4.0,0.31361484,1.25445936,2.7455406399999998,1.0,True,0.03372395420646841,1153.327848697858,1035.287848697858,1242.3454184374295,34.91399999999976,207.0575697395716
15->6,15,6,407,397,11.0,0.203137,2.2345070000000002,8.765493,1.0,True,0.17641585184488826,918.0728659174711,887.1517201475049,1064.5820641770058,156.50762642548,177.430344029501
15->7,15,7,407,398,5.0,0.34949657,1.74748285,3.25251715,1.0,True,0.09034380053370233,1816.9367721184472,1805.9355999448217,2167.122719933786,163.15508561812703,361.18711998896435
15->8,15,8,407,399,5.0,0.3733445,1.8667225,3.1332775,1.0,True,0.15338111858107045,1663.5945823653299,1663.5945823653299,1996.3134988383958,255.16399790860305,332.718916473066
15->9,15,9,407,401,2.0,0.09299036,0.18598072,1.8140192800000001,0.0,False,1.0,695.055786692546,695.055786692546,834.0669440310552,0.0,139.0111573385092
16->10,16,10,408,402,3.0,0.22343776,0.67031328,2.3296867199999998,0.0,False,1.0,902.195986292009,900.558403038417,1080.6700836461005,0.0,180.1116806076834
16->11,16,11,408,403,2.0,0.27521135,0.5504227,1.4495773,0.0,False,1.0,1472.856403038417,1472.856403038417,1767.4276836461004,0.0,294.57128060768343
16->12,16,12,408,404,7.0,0.22864535,1.60051745,5.39948255,0.0,False,1.0,1823.7531714275244,1549.2869265845497,1859.1443119014596,0.0,309.85738531691
16->13,16,13,408,405,16.0,0.38151651,6.10426416,9.89573584,1.0,True,0.019519239174620125,1646.221951200904,1646.221951200904,1975.4663414410848,32.133000000000266,329.2443902401808
16->14,16,14,408,406,9.0,0.21528959,1.93760631,7.0623936899999995,1.0,True,0.043085827032203296,745.790488737355,745.790488737355,894.9485864848259,32.13300000000004,149.158097747471
16->15,16,15,408,407,1.0,0.17955444,0.17955444,0.82044556,0.0,False,1.0,378.104886231292,377.601151540438,453.12138184852563,0.0,75.5202303080876
16->17,16,17,408,409,2.0,0.21258711,0.42517422,1.57482578,1.0,True,0.16169779576075757,376.40970491328903,376.40970491328903,451.6916458959468,60.86461958743604,75.28194098265782
16->18,16,18,408,410,4.0,0.29312534,1.17250136,2.82749864,1.0,True,0.08224122617745157,750.1647049132889,740.0743205859859,888.089184703183,60.86461958743587,148.0148641171972
16->19,16,19,408,412,5.0,0.24598037,1.22990185,3.77009815,1.0,True,0.08224178180936273,749.299704913289,740.069320585986,888.0831847031832,60.86461958743598,148.01386411719722
16->2,16,2,408,393,1.0,0.17050078,0.17050078,0.82949922,1.0,True,0.14277873987170728,1356.231476260134,1301.787785453535,1562.1453425442419,185.86761958743614,260.357557090707
16->20,16,20,408,413,5.0,0.20625131,1.03125655,3.9687434500000003,1.0,True,0.05654181042825274,1085.683704913289,1076.453320585986,1291.743984703183,60.86461958743598,215.2906641171972
16->21,16,21,408,414,2.0,0.27676483,0.55352966,1.4464703399999999,1.0,True,0.08623061402095561,1333.565320585986,1333.565320585986,1600.278384703183,114.99415643118209,266.71306411719723
16->26,16,26,408,419,4.0,0.51816547,2.07266188,1.92733812,1.0,True,0.12034252182717647,2091.674963972444,1992.844953440418,2391.4139441285015,239.823987307582,398.56899068808366
16->27,16,27,408,420,1.0,0.39514115,0.39514115,0.6048588500000001,1.0,True,0.11168911222891918,2842.7751938397787,2808.4777125037117,3370.173255004454,313.6763824242453,561.6955425007424
16->28,16,28,408,421,2.0,0.22499902,0.44999804,1.55000196,1.0,True,0.19603863467614496,1744.8437890535051,1612.32628400963,1934.791540811556,316.0782433697102,322.465256801926
16->29,16,29,408,423,1.0,0.24814527,0.24814527,0.75185473,1.0,True,0.1824266186944034,1565.562603501908,1321.606541691887,1585.9278500302644,241.09621264525504,264.32130833837743
16->3,16,3,408,394,1.0,0.22040555,0.22040555,0.77959445,0.0,False,1.0,2007.6885123930765,1915.6412758109109,2298.769530973093,0.0,383.1282551621822
16->4,16,4,408,395,3.0,0.20154077,0.60462231,2.39537769,1.0,True,0.05679711542086977,1096.636873492772,1071.614625785588,1285.9375509427057,60.86461958743621,214.32292515711762
16->5,16,5,408,396,1.0,0.30326406,0.30326406,0.6967359399999999,1.0,True,1.255701041230047e-16,981.6670433067491,905.365481024463,1086.4385772293556,1.1368683772161603e-13,181.0730962048926
16->6,16,6,408,397,6.0,0.27313979,1.63883874,4.36116126,1.0,True,0.0,539.967979686179,539.967979686179,647.9615756234148,0.0,107.9935959372358
16->7,16,7,408,398,1.0,0.46890478,0.46890478,0.53109522,1.0,True,0.12108102675867119,1697.184648552524,1478.4365839928437,1774.1239007914123,179.01061958743594,295.68731679856876
16->8,16,8,408,399,9.0,0.3652759,3.2874830999999998,5.7125169,1.0,True,0.0,1285.993430824892,1285.993430824892,1543.1921169898703,0.0,257.19868616497837
16->9,16,9,408,401,4.0,0.20649357,0.82597428,3.17402572,0.0,False,1.0,440.767208463185,440.767208463185,528.9206501558219,0.0,88.153441692637
17->10,17,10,409,402,2.0,0.27021247,0.54042494,1.4595750600000001,0.0,False,1.0,1276.9681079517059,1276.9681079517059,1532.361729542047,0.0,255.39362159034118
17->11,17,11,409,403,2.0,0.25146188,0.50292376,1.49707624,0.0,False,1.0,2033.6784342986216,1849.2661079517059,2219.119329542047,0.0,369.8532215903412
17->12,17,12,409,404,3.0,0.20551148,0.61653444,2.3834655600000003,1.0,True,0.140859788852999,1769.4616897382473,1769.4616897382473,2123.3540276858967,249.24600000000032,353.8923379476495
17->13,17,13,409,405,16.0,0.35167624,5.62681984,10.37318016,1.0,True,0.11735032909898314,1616.9150545596929,1602.0054951650302,1922.4065941980361,187.99587207599575,320.40109903300606
17->14,17,14,409,406,10.0,0.12516822,1.2516821999999999,8.7483178,1.0,True,0.15429060947163656,928.947857292311,812.667734150406,975.2012809804871,125.38700000000006,162.5335468300812
17->15,17,15,409,407,1.0,0.24282646,0.24282646,0.75717354,1.0,True,0.0,501.199848697858,501.199848697858,601.4398184374296,0.0,100.2399697395716
17->16,17,16,409,408,4.0,0.29546529,1.18186116,2.81813884,1.0,True,0.16169779576075746,376.409704913289,376.409704913289,451.69164589594675,60.86461958743598,75.2819409826578
17->18,17,18,409,410,4.0,0.28546296,1.14185184,2.85814816,1.0,True,0.0,373.755,372.75199999999995,447.3023999999999,0.0,74.5504
17->19,17,19,409,412,10.0,0.289094,2.89094,7.10906,1.0,True,0.0,372.89,372.2,446.64,0.0,74.44
17->2,17,2,409,393,3.0,0.22981827,0.68945481,2.31054519,1.0,True,0.13476538281328232,979.8217713468451,927.560159667947,1113.0721916015364,125.00300000000016,185.5120319335894
17->20,17,20,409,413,5.0,0.22363429,1.1181714500000002,3.88182855,1.0,True,0.0,709.274,708.584,850.3007999999999,0.0,141.7168
17->21,17,21,409,414,1.0,0.30174669,0.30174669,0.69825331,1.0,True,0.10380618540056685,967.838,966.2429999999999,1159.4915999999998,100.30199999999991,193.2486
17->22,17,22,409,415,2.0,0.55577313,1.11154626,0.8884537400000001,1.0,True,0.09062948653427097,1109.31902852516,1033.289082983144,1239.9468995797727,93.64645903223004,206.6578165966288
17->26,17,26,409,419,5.0,0.44285296,2.2142648,2.7857352000000004,1.0,True,0.0,1680.7151556465708,1624.9756328544318,1949.970759425318,0.0,324.9951265708864
17->27,17,27,409,420,1.0,0.35337653,0.35337653,0.64662347,1.0,True,1.8697970182873544e-16,2463.4898331800596,2432.068007590424,2918.4816091085086,4.547473508864641e-13,486.41360151808476
17->28,17,28,409,421,1.0,0.2545689,0.2545689,0.7454311,1.0,True,0.08115596286711924,1332.5231483771267,1235.916579096341,1483.099894915609,100.30199999999968,247.1833158192682
17->29,17,29,409,423,1.0,0.25391142,0.25391142,0.74608858,0.0,False,1.0,945.196836778598,945.196836778598,1134.2362041343176,0.0,189.0393673557196
17->3,17,3,409,394,2.0,0.26064083,0.52128166,1.47871834,1.0,True,0.18088482429243807,1712.5145195504201,1579.5306343119837,1895.4367611743803,285.71312125204645,315.9061268623968
17->4,17,4,409,395,3.0,0.25072143,0.7521642900000001,2.24783571,1.0,True,0.0,699.4680000000001,697.3870000000002,836.8644000000002,0.0,139.47740000000005
17->5,17,5,409,396,5.0,0.29251691,1.46258455,3.53741545,1.0,True,0.0,610.208,535.828,642.9935999999999,0.0,107.1656
17->6,17,6,409,397,9.0,0.29265701,2.63391309,6.36608691,1.0,True,0.0,841.956044186241,834.793847882601,1001.7526174591211,0.0,166.9587695765202
17->7,17,7,409,398,4.0,0.43537834,1.74151336,2.25848664,1.0,True,0.0,1322.514943639235,1315.736923420589,1578.8843081047066,0.0,263.1473846841178
17->8,17,8,409,399,7.0,0.35733745,2.50136215,4.498637850000001,1.0,True,0.19643806033787092,1658.059467894256,1658.059467894256,1989.671361473107,325.70598579799,331.6118935788512
17->9,17,9,409,401,2.0,0.12025254,0.24050508,1.75949492,1.0,True,0.17460488923732798,948.290943982764,817.176913376474,980.6122960517687,142.6830844474008,163.43538267529482
18->1,18,1,410,392,1.0,0.49962908,0.49962908,0.5003709199999999,1.0,True,0.08183882382876163,1580.3841434435699,1578.7012089045447,1894.4414506854537,129.19905011379205,315.74024178090895
18->10,18,10,410,402,5.0,0.3265612,1.632806,3.367194,1.0,True,0.11479734366160758,1409.4881385579959,1242.912770420831,1491.4953245049971,142.68308444740092,248.58255408416622
18->11,18,11,410,403,8.0,0.25664282,2.05314256,5.9468574400000005,1.0,True,0.07874321635002185,1981.7861385579959,1812.004780363046,2174.405736435655,142.68308444740114,362.40095607260923
18->12,18,12,410,404,6.0,0.31350297,1.8810178199999998,4.11898218,1.0,True,1.3832857281298025e-16,1643.721689738247,1643.721689738247,1972.4660276858963,2.2737367544323206e-13,328.74433794764946
18->13,18,13,410,405,33.0,0.40881751,13.49097783,19.50902217,1.0,True,0.0,1476.26549516503,1476.26549516503,1771.518594198036,0.0,295.253099033006
18->14,18,14,410,406,18.0,0.22874188,4.11735384,13.882646159999998,1.0,True,0.0,686.927734150406,686.927734150406,824.3132809804871,0.0,137.3855468300812
18->15,18,15,410,407,2.0,0.21457089,0.42914178,1.57085822,1.0,True,1.4995183457980093e-16,379.07784869785803,379.07784869785803,454.8934184374296,5.684341886080802e-14,75.81556973957161
18->16,18,16,410,408,4.0,0.25039526,1.00158104,2.99841896,1.0,True,0.0822412261774517,750.164704913289,740.074320585986,888.0891847031832,60.86461958743598,148.01486411719722
18->17,18,17,410,409,4.0,0.28125068,1.12500272,2.87499728,1.0,True,0.0,373.755,372.752,447.3024,0.0,74.55040000000001
18->19,18,19,410,412,13.0,0.30635281,3.98258653,9.017413470000001,1.0,True,0.0,249.971,249.971,299.9652,0.0,49.994200000000006
18->2,18,2,410,393,3.0,0.2620383,0.7861149000000001,2.2138851,1.0,True,0.12242164326544289,1100.099771346845,1048.8831596679468,1258.659791601536,128.40599999999995,209.77663193358936
18->20,18,20,410,413,15.0,0.21941398,3.2912097,11.7087903,1.0,True,0.0,586.355,586.355,703.626,0.0,117.27100000000002
18->21,18,21,410,414,5.0,0.3357247,1.6786235,3.3213765,1.0,True,0.0,593.491,593.491,712.1891999999999,0.0,118.6982
18->22,18,22,410,415,5.0,0.56666198,2.8333099,2.1666901,1.0,True,0.13669134769923746,720.68502852516,685.094269743252,822.1131236919024,93.64645903223004,137.0188539486504
18->23,18,23,410,416,1.0,0.28167861,0.28167861,0.7183213900000001,0.0,False,1.0,1830.958598216832,1544.8432979987242,1853.811957598469,0.0,308.96865959974485
18->25,18,25,410,418,3.0,0.40782573,1.22347719,1.77652281,1.0,True,0.16301912182927572,1309.2774172072668,1258.738888771963,1510.4866665263555,205.19850825996377,251.74777775439262
18->26,18,26,410,419,14.0,0.47543057,6.65602798,7.34397202,1.0,True,0.0,1308.259868161192,1253.5486328544318,1504.258359425318,0.0,250.70972657088637
18->27,18,27,410,420,3.0,0.35579243,1.06737729,1.9326227100000002,0.0,False,1.0,2195.068807601898,2195.068807601898,2634.082569122277,0.0,439.0137615203796
18->28,18,28,410,421,4.0,0.21119511,0.84478044,3.15521956,1.0,True,0.1283645701219061,1139.1378041235569,992.6786084025699,1191.214330083084,127.42476283680787,198.535721680514
18->29,18,29,410,423,9.0,0.26463035,2.38167315,6.61832685,1.0,True,0.16951308403906185,1058.366559980398,1058.366559980398,1270.0398719764776,179.40697962609,211.67331199607963
18->3,18,3,410,394,2.0,0.29257674,0.58515348,1.41484652,1.0,True,0.10555667417622512,1763.9029760592707,1704.6526343119838,2045.5831611743804,179.9374627037139,340.9305268623968
18->4,18,4,410,395,4.0,0.23063753,0.92255012,3.07744988,1.0,True,0.0,823.8329999999999,822.509,987.0108,0.0,164.5018
18->5,18,5,410,396,7.0,0.29850774,2.0895541800000004,4.91044582,1.0,True,0.0,853.11,774.25,929.0999999999999,0.0,154.85000000000002
18->6,18,6,410,397,18.0,0.31435356,5.658364079999999,12.34163592,1.0,True,1.882940311060865e-16,1214.5520441862411,1207.545847882601,1449.0550174591212,2.2737367544323206e-13,241.5091695765202
18->7,18,7,410,398,6.0,0.42429358,2.54576148,3.4542385199999996,1.0,True,0.020906005640393473,1966.456112218718,1670.046425919881,2004.055711103857,34.91399999999999,334.0092851839762
18->8,18,8,410,399,15.0,0.44003374,6.6005061000000005,8.3994939,1.0,True,0.056757310485349995,2026.0677514108777,2026.0677514108777,2431.281301693053,114.99415643118209,405.21355028217556
18->9,18,9,410,401,3.0,0.18472438,0.55417314,2.44582686,1.0,True,0.1328368277083285,1074.1229439827641,1074.1229439827641,1288.9475327793168,142.68308444740103,214.82458879655283
19->1,19,1,412,392,2.0,0.50514771,1.01029542,0.98970458,0.0,False,1.0,1370.8698182549201,1328.730208904545,1594.4762506854538,0.0,265.746041780909
19->10,19,10,412,402,7.0,0.32711596,2.28981172,4.710188280000001,1.0,True,0.10128036582677273,1408.793138557996,1408.793138557996,1690.551766269595,142.68308444740114,281.7586277115992
19->11,19,11,412,403,4.0,0.23987008,0.95948032,3.04051968,1.0,True,0.07202247371176364,1981.091138557996,1981.091138557996,2377.309366269595,142.68308444740114,396.2182277115992
19->12,19,12,412,404,7.0,0.22403787,1.56826509,5.43173491,1.0,True,1.2006894079242628e-16,1893.692689738247,1893.692689738247,2272.4312276858964,2.2737367544323206e-13,378.73853794764943
19->13,19,13,412,405,11.0,0.43104071,4.74144781,6.25855219,1.0,True,0.0,1726.23649516503,1726.23649516503,2071.483794198036,0.0,345.247299033006
19->14,19,14,412,406,18.0,0.15658925,2.8186065000000005,15.1813935,1.0,True,0.0,936.8987341504059,936.8987341504059,1124.278480980487,0.0,187.3797468300812
19->15,19,15,412,407,3.0,0.25315614,0.7594684199999999,2.24053158,1.0,True,0.0,627.026848697858,627.026848697858,752.4322184374296,0.0,125.4053697395716
19->16,19,16,412,408,5.0,0.3027831,1.5139155000000002,3.4860844999999996,1.0,True,0.08224178180936273,749.299704913289,740.069320585986,888.0831847031832,60.86461958743598,148.01386411719722
19->17,19,17,412,409,7.0,0.23151404,1.62059828,5.379401720000001,1.0,True,0.0,372.89,372.2,446.64,0.0,74.44
19->18,19,18,412,410,11.0,0.32164428,3.53808708,7.46191292,1.0,True,0.0,249.971,249.971,299.9652,0.0,49.994200000000006
19->2,19,2,412,393,6.0,0.1834165,1.1004990000000001,4.899501,1.0,True,0.0,823.77232824743,798.9121596679471,958.6945916015364,0.0,159.78243193358944
19->20,19,20,412,413,15.0,0.2525755,3.7886325000000003,11.2113675,1.0,True,0.0,336.38400000000007,336.38400000000007,403.66080000000005,0.0,67.27680000000002
19->21,19,21,412,414,12.0,0.33478647,4.01743764,7.982562359999999,1.0,True,0.0,594.16,594.16,712.992,0.0,118.832
19->22,19,22,412,415,3.0,0.61499646,1.84498938,1.15501062,1.0,True,0.1298203868406952,721.3540285251601,721.3540285251601,865.624834230192,93.64645903223015,144.27080570503202
19->23,19,23,412,416,1.0,0.29608061,0.29608061,0.70391939,0.0,False,1.0,1614.4558087558732,1614.4558087558732,1937.346970507048,0.0,322.89116175117465
19->24,19,24,412,417,3.0,0.2943813,0.8831439000000001,2.1168561,1.0,True,0.1708095726232991,1249.5157134507601,1249.5157134507601,1499.418856140912,213.429245000621,249.90314269015204
19->25,19,25,412,418,3.0,0.40024954,1.2007486200000002,1.7992513799999998,1.0,True,0.14355519972443098,1309.5474172072668,1281.629008305802,1537.9548099669623,183.98450825996383,256.3258016611604
19->26,19,26,412,419,27.0,0.49978218,13.49411886,13.505881140000001,1.0,True,3.6299185501423634e-16,1340.7538610253143,1252.775632854432,1503.3307594253183,4.547473508864641e-13,250.5551265708864
19->27,19,27,412,420,3.0,0.41881605,1.25644815,1.74355185,1.0,True,0.15527041239591108,2082.3635768712093,2082.3635768712093,2498.836292245451,323.32945133901717,416.4727153742419
19->28,19,28,412,421,11.0,0.24283238,2.6711561799999997,8.328843820000001,1.0,True,0.0,886.212148377127,886.212148377127,1063.4545780525525,0.0,177.24242967542543
19->29,19,29,412,423,5.0,0.34906084,1.7453041999999999,3.2546958000000004,1.0,True,1.4063268447982654e-16,879.417779095428,808.3955599803982,970.0746719764777,1.1368683772161603e-13,161.67911199607966
19->3,19,3,412,394,7.0,0.23324007,1.63268049,5.36731951,1.0,True,0.11885439078451006,1513.931976059271,1513.931976059271,1816.718371271125,179.93746270371412,302.7863952118542
19->30,19,30,412,424,2.0,0.34426508,0.68853016,1.31146984,1.0,True,0.17643848129957704,1197.9071685794827,1055.2969999999998,1266.3563999999997,186.1949999999997,211.05939999999998
19->4,19,4,412,395,8.0,0.298115,2.38492,5.61508,1.0,True,0.0,593.5991685794829,593.5991685794829,712.3190022953795,0.0,118.71983371589658
19->5,19,5,412,396,7.0,0.36519017,2.55633119,4.44366881,1.0,True,0.0,852.245,773.385,928.0619999999999,0.0,154.67700000000002
19->6,19,6,412,397,13.0,0.27950387,3.63355031,9.36644969,1.0,True,1.8838014447389936e-16,1222.639212765724,1206.993847882601,1448.392617459121,2.2737367544323206e-13,241.39876957652018
19->7,19,7,412,398,4.0,0.47824359,1.91297436,2.0870256400000002,1.0,True,0.0,1695.574943639235,1669.181425919881,2003.017711103857,0.0,333.8362851839762
19->8,19,8,412,399,20.0,0.36845761,7.3691522,12.6308478,1.0,True,0.05675745055334751,2026.0627514108776,2026.0627514108776,2431.275301693053,114.99415643118209,405.2125502821755
19->9,19,9,412,401,4.0,0.19941279,0.79765116,3.20234884,1.0,True,0.13283744606140813,1074.1179439827642,1074.1179439827642,1288.941532779317,142.68308444740103,214.82358879655285
2->1,2,1,393,392,3.0,0.40589734,1.2176920199999999,1.7823079800000001,1.0,True,0.07756670504221116,543.7043578683839,529.8180492365981,635.7816590839177,41.09624035117491,105.96360984731962
2->10,2,10,393,402,2.0,0.22966759,0.45933518,1.54066482,1.0,True,0.15199073997217294,2189.548250549871,2189.548250549871,2627.4579006598456,332.79105880585166,437.9096501099743
2->11,2,11,393,403,1.0,0.19980637,0.19980637,0.80019363,1.0,True,0.1204958671177275,2761.846250549871,2761.846250549871,3314.215500659845,332.7910588058512,552.3692501099742
2->12,2,12,393,404,3.0,0.17857378,0.5357213399999999,2.4642786599999997,1.0,True,0.09210894797827256,2692.6048494061934,2692.6048494061934,3231.125819287432,248.01299999999947,538.5209698812387
2->13,2,13,393,405,5.0,0.34762609,1.7381304499999999,3.26186955,1.0,True,0.09821718793676486,2525.1486548329767,2525.1486548329767,3030.178385799572,248.01299999999947,505.02973096659537
2->14,2,14,393,406,3.0,0.13387533,0.40162599,2.59837401,1.0,True,0.14288019558077167,1735.8108938183532,1735.8108938183532,2082.9730725820236,248.01300000000037,347.1621787636707
2->16,2,16,393,408,1.0,0.25344064,0.25344064,0.74655936,1.0,True,0.19728262740838612,1343.5713443091117,1301.787785453535,1562.1453425442419,256.8201146424178,260.357557090707
2->17,2,17,393,409,2.0,0.16392046,0.32784092,1.6721590800000001,1.0,True,0.1347653828132822,979.821771346845,927.5601596679469,1113.0721916015361,125.00300000000004,185.51203193358938
2->18,2,18,393,410,2.0,0.22168525,0.4433705,1.5566295,1.0,True,0.12948105211068187,1108.637807975306,1048.883159667947,1258.6597916015364,135.81049505498208,209.7766319335894
2->19,2,19,393,412,8.0,0.22273089,1.78184712,6.21815288,1.0,True,0.0,803.272159667947,798.912159667947,958.6945916015363,0.0,159.7824319335894
2->20,2,20,393,413,9.0,0.20263447,1.82371023,7.17628977,1.0,True,0.0,635.264159667947,635.264159667947,762.3169916015363,0.0,127.0528319335894
2->21,2,21,393,414,1.0,0.23219631,0.23219631,0.76780369,1.0,True,0.0,898.215159667947,898.215159667947,1077.8581916015364,0.0,179.6430319335894
2->22,2,22,393,415,1.0,0.54487224,0.54487224,0.45512776,1.0,True,3.5244147712239274e-16,1290.2776216902062,1290.2776216902062,1548.3331460282473,4.547473508864641e-13,258.05552433804127
2->26,2,26,393,419,8.0,0.41847748,3.34781984,4.65218016,0.0,False,1.0,1556.2127925223788,1556.2127925223788,1867.4553510268545,0.0,311.24255850447577
2->27,2,27,393,420,1.0,0.37193587,0.37193587,0.62806413,0.0,False,1.0,2416.040427333387,2263.139103852999,2715.7669246235987,0.0,452.62782077059984
2->28,2,28,393,421,1.0,0.21729521,0.21729521,0.78270479,1.0,True,0.11312955803136722,1180.505707316856,1130.977454986735,1357.172945984082,127.94697962608984,226.195490997347
2->29,2,29,393,423,1.0,0.2092267,0.2092267,0.7907733,1.0,True,0.061243115325347805,846.795159667947,840.257712668992,1008.3092552027904,51.460000000000036,168.0515425337984
2->3,2,3,393,394,5.0,0.19079125,0.95395625,4.04604375,0.0,False,1.0,983.4675746052609,983.4675746052609,1180.161089526313,0.0,196.69351492105218
2->4,2,4,393,395,5.0,0.19084743,0.9542371500000001,4.04576285,1.0,True,0.0,277.639771346845,277.639771346845,333.167725616214,0.0,55.527954269369005
2->5,2,5,393,396,5.0,0.23562318,1.1781158999999999,3.8218841,1.0,True,0.0,614.438201777955,569.335590170867,683.2027082050404,0.0,113.86711803417342
2->6,2,6,393,397,11.0,0.2067514,2.2742654,8.7257346,1.0,True,0.0,975.880245964196,930.777634357108,1116.9331612285296,0.0,186.1555268714216
2->7,2,7,393,398,7.0,0.38940328,2.7258229600000004,4.27417704,1.0,True,0.19963084007151294,1517.68577925145,1355.3041695768218,1626.3650034921861,270.56050992504515,271.06083391536436
2->8,2,8,393,399,8.0,0.3919521,3.1356168,4.8643832,1.0,True,0.0362972443284469,1765.848941127438,1759.4450854958209,2111.334102594985,63.863008150726955,351.8890170991642
2->9,2,9,393,401,5.0,0.13099913,0.6549956499999999,4.34500435,1.0,True,0.08248735506212793,1877.3901036507107,1729.7570559746391,2075.708467169567,142.68308444740114,345.95141119492786
20->1,20,1,413,392,1.0,0.44949442,0.44949442,0.55050558,1.0,True,0.038708280829877144,1206.8965175363312,1061.6911800292298,1274.0294160350757,41.096240351175084,212.33823600584597
20->10,20,10,413,402,6.0,0.20954348,1.25726088,4.7427391199999995,1.0,True,0.08047074104327512,1773.1051385579956,1773.1051385579956,2127.7261662695946,142.68308444740092,354.62102771159914
20->11,20,11,413,403,8.0,0.20978762,1.67830096,6.32169904,1.0,True,0.060835206579933965,2345.4031385579956,2345.4031385579956,2814.4837662695945,142.68308444740114,469.08062771159916
20->12,20,12,413,404,8.0,0.25577143,2.04617144,5.95382856,1.0,True,0.0,2258.0046897382467,2258.0046897382467,2709.605627685896,0.0,451.60093794764936
20->13,20,13,413,405,5.0,0.36685224,1.8342612,3.1657387999999997,1.0,True,2.175253776404579e-16,2090.54849516503,2090.54849516503,2508.658194198036,4.547473508864641e-13,418.10969903300605
20->14,20,14,413,406,16.0,0.14962216,2.39395456,13.606045439999999,1.0,True,1.7474008588754086e-16,1301.210734150406,1301.210734150406,1561.4528809804872,2.2737367544323206e-13,260.24214683008125
20->15,20,15,413,407,2.0,0.15634123,0.31268246,1.68731754,1.0,True,0.0,993.360848697858,991.338848697858,1189.6066184374295,0.0,198.2677697395716
20->16,20,16,413,408,5.0,0.28790983,1.43954915,3.5604508499999996,1.0,True,0.05511196038261598,1113.781704913289,1104.381320585986,1325.2575847031833,60.86461958743598,220.87626411719722
20->17,20,17,413,409,8.0,0.19304234,1.54433872,6.45566128,1.0,True,0.0,737.202,736.5120000000001,883.8144000000001,0.0,147.3024
20->18,20,18,413,410,15.0,0.30327466,4.5491199,10.4508801,1.0,True,0.0,614.283,614.283,737.1396,0.0,122.85660000000001
20->19,20,19,413,412,16.0,0.25929961,4.14879376,11.85120624,1.0,True,0.0,364.312,364.312,437.1744,0.0,72.86240000000001
20->2,20,2,413,393,9.0,0.15132413,1.36191717,7.63808283,1.0,True,1.7142367572399794e-16,663.1921596679471,663.1921596679471,795.8305916015364,1.1368683772161603e-13,132.63843193358943
20->21,20,21,413,414,7.0,0.25491249,1.78438743,5.21561257,1.0,True,0.0,459.255,459.255,551.106,0.0,91.851
20->22,20,22,413,415,6.0,0.49359203,2.96155218,3.0384478199999996,1.0,True,0.0,851.3174620222591,851.3174620222591,1021.5809544267108,0.0,170.26349240445182
20->23,20,23,413,416,7.0,0.23267414,1.62871898,5.3712810200000005,0.0,False,1.0,1979.695495740134,1719.1260796220042,2062.951295546405,0.0,343.8252159244009
20->24,20,24,413,417,1.0,0.26148169,0.26148169,0.73851831,0.0,False,1.0,1270.1813149146572,1114.188945396201,1337.0267344754411,0.0,222.83778907924022
20->25,20,25,413,418,9.0,0.32981561,2.9683404899999997,6.03165951,1.0,True,0.19431831751366666,1030.047,1030.047,1236.0564,200.1569999999998,206.00940000000003
20->26,20,26,413,419,41.0,0.44274504,18.15254664,22.847453360000003,1.0,True,1.2271304046669255e-16,1004.3698610253141,926.444632854432,1111.7335594253184,1.1368683772161603e-13,185.28892657088642
20->27,20,27,413,420,10.0,0.31830592,3.1830592,6.816940799999999,1.0,True,0.1851851279488747,1745.979576871209,1745.979576871209,2095.1754922454506,323.32945133901694,349.19591537424185
20->28,20,28,413,421,14.0,0.20918816,2.92863424,11.071365759999999,1.0,True,0.0,549.828148377127,549.828148377127,659.7937780525524,0.0,109.96562967542542
